figure,panel,coordinate_name,coordinate_value,paper_digitized_mv,model_display_mv,residual_mv,display_note
Fig6,a_waveform,time_ms,0.05,-2.6387777749459935e-32,-0.01440892152489843,-0.01440892152489843,Model display column is normalized to the Fig. 6(a) printed mV axis; model_unscaled_mv remains in model_waveform_fig6.csv.
Fig6,b_spectrum,frequency_mhz,0.365,21.008580745544982,24.7132081576336,3.704627412088616,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.3675,21.23456418747528,25.205428855597212,3.9708646681219335,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.37,21.458331599153258,25.687021469673805,4.228689870520547,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.3725,21.679761954721315,26.168614083750395,4.48885212902908,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.375,21.898734471248513,26.650206697826988,4.751472226578475,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.3775,22.115128715462934,27.09348669029529,4.978357974832356,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.38,22.32882471116674,27.187164010597137,4.858339299430398,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.3825,22.539703047200277,27.280841330898983,4.741138283698707,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.385,22.747644985819118,27.374518651200834,4.626873665381716,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.3875,22.95253257134623,27.46819597150268,4.515663400156452,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.39,23.154248738959506,27.115005804088035,3.9607570651285293,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.3925,23.352677423473487,26.53211739532624,3.1794399718527515,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.395,23.54770366797299,25.94922898656445,2.4015253185914602,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.3975,23.739213732154877,25.366340577802653,1.6271268456477763,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.4,23.927095200233982,24.789726842722903,0.8626316424889211,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.4025,24.111237088268197,24.23507446552999,0.12383737726179334,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.405,24.291529950757695,23.680422088337078,-0.6111078624206172,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.40750000000000003,24.467865986373038,23.125769711144166,-1.3420962752288723,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.41000000000000003,24.6401391426673,22.571117333951253,-2.069021808716048,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.41250000000000003,24.808245219627683,22.188563133855634,-2.619682085772048,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.41500000000000004,24.97208197192281,21.853437565242807,-3.118644406680005,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.4175,25.131549209702982,21.51831199662999,-3.613237213072992,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.42,25.286548897811716,21.183186428017162,-4.103362469794554,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.4225,25.436985253268624,20.93453852419689,-4.502446729071735,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.425,25.58276484088518,20.849580485874938,-4.733184355010241,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.4275,25.72379666687715,20.76462244755299,-4.959174219324158,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.43,25.85999227033948,20.67966440923104,-5.180327861108438,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.4325,25.991265812452227,20.59470637090909,-5.396559441543136,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.435,26.117534163288568,20.660148917286644,-5.457385246001923,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.4375,26.238716986099078,20.74093846210244,-5.497778523996637,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.44,26.35473681894971,20.821728006918235,-5.5330088120314755,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.4425,26.465519153594247,20.90251755173403,-5.563001601860218,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.445,26.57099251146582,20.9673857578483,-5.60360675361752,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.4475,26.67108851667587,21.014237712274213,-5.656850804401657,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.45,26.76574196591313,21.061089666700124,-5.704652299213006,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.4525,26.85489089513959,21.107941621126034,-5.746949274013556,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.455,26.938476642984675,21.149792909044383,-5.788683733940292,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.4575,27.016443910744034,21.034623268640118,-5.981820642103916,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.46,27.08874081889372,20.919453628235853,-6.169287190657865,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.4625,27.15531896003617,20.80428398783159,-6.35103497220458,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.465,27.216133448199066,20.689114347427324,-6.527019100771742,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.4675,27.271142964414185,20.72167603210734,-6.549466932306846,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.47000000000000003,27.320309798508283,20.855803002781595,-6.464506795726688,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.47250000000000003,27.36359988704429,20.989929973455855,-6.3736699135884365,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.47500000000000003,27.400982847356484,21.12405694413011,-6.276925903226374,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.47750000000000004,27.432432007629526,21.256273450286823,-6.176158557342703,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.48,27.457924432977197,21.378020610887642,-6.079903822089555,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.4825,27.47744094748267,21.499767771488457,-5.977673175994212,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.485,27.490966152168557,21.621514932089276,-5.869451220079281,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.4875,27.49848843887122,21.743262092690095,-5.755226346181125,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.49,27.5,21.834709990748905,-5.665290009251095,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.4925,27.495496834168605,21.914142664006746,-5.581354170161859,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.495,27.484978747692274,21.99357533726459,-5.491403410427683,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.4975,27.468449351950635,22.073008010522436,-5.395441341428199,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.5,27.445916056622842,22.114875929878988,-5.331040126743854,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.5025000000000001,27.417390058807783,22.059075489093665,-5.358314569714118,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.505,27.382886328048887,22.00327504830835,-5.379611279740537,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.5075000000000001,27.342423587289076,21.94747460752303,-5.3949489797660455,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.51,27.296024289788207,21.89167416673771,-5.404350123050495,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.5125,27.243714592041176,21.7032421168828,-5.540472475158374,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.515,27.185524322741653,21.489454024118118,-5.696070298623535,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.5175,27.121486947842143,21.275665931353437,-5.845821016488706,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.52,27.051639531767286,21.061877838588753,-5.989761693178533,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.5225,26.976022694843515,20.83635203496098,-6.139670659882533,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.525,26.894680567013733,20.593309955122358,-6.301370611891375,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.5275,26.807660737911778,20.350267875283745,-6.4573928626280335,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.53,26.715014203376697,20.107225795445125,-6.607788407931572,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.5325,26.61679530849277,19.86418371560651,-6.752611592886257,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.535,26.51306168724622,19.732151189080266,-6.780910498165955,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.5375,26.40387419889497,19.60438826075796,-6.7994859381370105,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.54,26.289296861152625,19.47662533243565,-6.812671528716976,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.5425,26.16939678029294,19.34886240411334,-6.820534376179598,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.545,26.044244078285438,19.204092151571704,-6.840151926713734,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.5475,25.913911817077555,19.04391526414924,-6.869996552928313,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.55,25.778475920142704,18.88373837672677,-6.894737543415932,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.5525,25.63801509141795,18.72356148930431,-6.9144536021136425,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.555,25.492610731758656,18.553694084781778,-6.938916646976878,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.5575,25.342346853041235,18.2813840709202,-7.060962782121035,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.56,25.18730999004828,18.009074057058612,-7.1782359329896686,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.5625,25.02758911027403,17.736764043197034,-7.2908250670769945,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.5650000000000001,24.863275521790328,17.464454029335442,-7.398821492454886,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.5675,24.694462779316755,17.14828685480123,-7.5461759245155235,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.5700000000000001,24.52124658864035,16.808311507330796,-7.712935081309553,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.5725,24.34372470953304,16.468336159860378,-7.87538854967266,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.5750000000000001,24.161996857316613,16.128360812389943,-8.03363604492667,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.5775,23.976164603226973,15.811682970895594,-8.164481632331379,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.58,23.786331273730564,15.582713387191635,-8.203617886538929,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.5825,23.592601848947538,15.353743803487665,-8.238858045459873,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.585,23.395082860336807,15.124774219783706,-8.2703086405531,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.5875,23.19388228779887,14.895804636079738,-8.298077651719133,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.59,22.989109456353148,14.782772078374418,-8.20633737797873,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.5925,22.780874932546116,14.704056880363988,-8.076818052182128,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.595,22.569290420747205,14.625341682353563,-7.943948738393642,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.5975,22.354468659488337,14.546626484343133,-7.807842175145204,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.6,22.136523318003352,14.454538096824551,-7.681985221178801,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.6025,21.91556889312172,14.335703330290094,-7.579865562831625,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.605,21.691720606670955,14.216868563755643,-7.4748520429153125,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.6075,21.465094303539864,14.098033797221188,-7.367060506318676,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.61,21.235806350554075,13.979199030686736,-7.256607319867339,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.6125,21.003973536312788,13.789211461835672,-7.214762074477116,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.615,20.769712972134286,13.590881840299554,-7.178831131834732,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.6175,20.533141994254898,13.392552218763427,-7.1405897754914704,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.62,20.294378067424145,13.19422259722731,-7.100155470196835,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.6225,20.053538690035523,13.034656803655423,-7.0188818863801,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.625,19.810741300929905,12.921188535229488,-6.889552765700417,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.6275000000000001,19.566103188004778,12.80772026680355,-6.758382921201228,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.63,19.319741398759664,12.694251998377615,-6.625489400382049,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.6325000000000001,19.071772652903647,12.58299584106519,-6.4887768118384574,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.635,18.822313257147773,12.588981572743613,-6.23333168440416,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.6375000000000001,18.571479022300085,12.594967304422038,-5.976511717878047,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.64,18.31938518277732,12.600953036100462,-5.718432146676859,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.6425,18.066146318641913,12.606938767778887,-5.459207550863026,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.645,17.81187628026859,12.609955065973452,-5.201921214295137,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.6475,17.556688115739195,12.61082326334994,-4.9458648523892546,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.65,17.30069400105882,12.61169146072643,-4.689002540332389,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.6525,17.04400517328098,12.612559658102919,-4.43144551517806,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.655,16.78673186662276,12.602348950679206,-4.184382915943553,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.6575,16.52898325164514,12.525183122943435,-4.003800128701705,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.66,16.27086737756635,12.448017295207663,-3.8228500823586877,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.6625,16.01249111776951,12.370851467471894,-3.6416396502976163,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.665,15.753960118557954,12.293685639736122,-3.460274478821832,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.6675,15.495378751204166,12.209143182433747,-3.286235568770419,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.67,15.236850067329696,12.121494775840226,-3.11535529148947,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.6725,14.978475757645247,12.03384636924671,-2.9446293883985373,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.675,14.720356114070382,11.94619796265319,-2.7741581514171916,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.6775,14.462589995243667,11.861561248329425,-2.601028746914242,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.68,14.205274795423106,11.785259217263622,-2.420015578159484,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.6825,13.948506416767087,11.708957186197823,-2.2395492305692635,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.685,13.692379244974306,11.632655155132023,-2.059724089842284,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.6875,13.43698612825027,11.556353124066224,-1.8806330041840464,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.6900000000000001,13.182418359555035,11.482007707811222,-1.7004106517438125,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.6925,12.92876566207509,11.408071136442052,-1.5206945256330382,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.6950000000000001,12.676116177847964,11.334134565072878,-1.3419816127750863,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.6975,12.424556459455278,11.260197993703706,-1.1643584657515724,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.7000000000000001,12.174171464684402,11.19166879699889,-0.9825026676855124,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.7025,11.925044554044844,11.131636903337911,-0.7934076507069321,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.705,11.677257491008804,11.071605009676933,-0.6056524813318713,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.7075,11.430890444829835,11.011573116015951,-0.41931732881388406,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.71,11.1860219957763,10.951541222354972,-0.23448077342132834,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.7125,10.94272914259905,10.882814875814766,-0.059914266784284465,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.715,10.701087312035341,10.813636869384776,0.1125495573494355,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.7175,10.461170370132297,10.744458862954781,0.2832884928224839,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.72,10.223050635155548,10.675280856524791,0.45223022136924307,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.7225,9.986798891829377,10.585868999894817,0.5990701080654404,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.725,9.752484406636906,10.477198418376055,0.7247140117391488,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.7275,9.520174943889675,10.368527836857288,0.848352892967613,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.73,9.289936782258525,10.259857255338526,0.9699204730800002,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.7325,9.061834731439523,10.149522262849894,1.0876875314103707,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.735,8.835932148612434,10.018382133239331,1.1824499846268974,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.7375,8.612290954332888,9.887242003628765,1.2749510492958773,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.74,8.390971647485754,9.756101874018203,1.3651302265324485,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.7425,8.172033318913662,9.624961744407637,1.4529284254939743,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
Fig6,b_spectrum,frequency_mhz,0.745,7.95553366332491,9.485097015092087,1.5295633517671776,Model display column is the frequency-domain reflected-potential shape normalized to the Fig. 6(b) printed axis.
